Big 8,7.1232, ,916,1944,.471,698,1338,.522,218,606,.360,564,758,.744, , ,1239,565,219,128,463,648,2614,81.7,MAAC,-3.7131, ,840,1737,.484,688,1325,.519,152,412,.369,501,756,.663, , ,1190,488,264,122,437,593,2333,75.3,1
Big East,6.4131, ,828,1899,.436,686,1404,.489,142,495,.287,542,834,.650, , ,1238,375,327,168,556,607,2340,75.5,MW Coll,-0.8928, ,796,1720,.463,634,1244,.510,162,476,.340,594,825,.720, , ,1109,461,238,59,455,535,2348,83.9,0
Big Ten,7.8828, ,829,1664,.498,671,1277,.525,158,387,.408,378,562,.673, , ,1074,462,180,46,393,496,2194,78.4,Big Sky,3.5430, ,830,1801,.461,662,1313,.504,168,488,.344,491,678,.724, , ,1105,427,197,79,390,587,2319,77.3,1
Big 8,9.7034, ,911,1900,.479,736,1447,.509,175,453,.386,610,806,.757, , ,1205,613,217,110,470,597,2607,76.7,SEC,11.3130, ,761,1682,.452,628,1312,.479,133,370,.359,523,731,.715, , ,1167,415,206,95,471,568,2178,72.6,0
OVC,-9.1030, ,925,1959,.472,720,1394,.516,205,565,.363,553,719,.769, , ,1103,409,351,130,449,671,2608,86.9,ACC,13.0134, ,1044,2055,.508,778,1407,.553,266,648,.410,517,763,.678, , ,1290,576,211,177,437,476,2871,84.4,1
SEC,9.6433, ,1016,2211,.460,740,1475,.502,276,736,.375,576,801,.719, , ,1338,647,347,176,489,734,2884,87.4,Metro,4.2133, ,932,1971,.473,774,1492,.519,158,479,.330,524,844,.621, , ,1261,512,316,109,560,68,2546,77.2,0
MAAC,-3.7131, ,840,1737,.484,688,1325,.519,152,412,.369,501,756,.663, , ,1190,488,264,122,437,593,2333,75.3,Pac-10,9.0633, ,954,2034,.469,742,1404,.528,212,630,.337,465,750,.620, , ,1161,608,345,165,542,617,2585,78.3,1
Big East,6.4131, ,828,1899,.436,686,1404,.489,142,495,.287,542,834,.650, , ,1238,375,327,168,556,607,2340,75.5,Big Sky,3.5430, ,830,1801,.461,662,1313,.504,168,488,.344,491,678,.724, , ,1105,427,197,79,390,587,2319,77.3,0
Big 8,9.7034, ,911,1900,.479,736,1447,.509,175,453,.386,610,806,.757, , ,1205,613,217,110,470,597,2607,76.7,ACC,13.0134, ,1044,2055,.508,778,1407,.553,266,648,.410,517,763,.678, , ,1290,576,211,177,437,476,2871,84.4,1
SEC,9.6433, ,1016,2211,.460,740,1475,.502,276,736,.375,576,801,.719, , ,1338,647,347,176,489,734,2884,87.4,Pac-10,9.0633, ,954,2034,.469,742,1404,.528,212,630,.337,465,750,.620, , ,1161,608,345,165,542,617,2585,78.3,0
Big East,6.4131, ,828,1899,.436,686,1404,.489,142,495,.287,542,834,.650, , ,1238,375,327,168,556,607,2340,75.5,ACC,13.0134, ,1044,2055,.508,778,1407,.553,266,648,.410,517,763,.678, , ,1290,576,211,177,437,476,2871,84.4,1
ACC,13.0134, ,1044,2055,.508,778,1407,.553,266,648,.410,517,763,.678, , ,1290,576,211,177,437,476,2871,84.4,SEC,9.6433, ,1016,2211,.460,740,1475,.502,276,736,.375,576,801,.719, , ,1338,647,347,176,489,734,2884,87.4,0
TAAC,-5.3130, ,734,1715,.428,607,1335,.455,127,380,.334,423,652,.649, , ,1025,399,239,60,494,574,2018,67.3,Pac-10,10.0733, ,1079,2102,.513,961,1756,.547,118,346,.341,613,865,.709, , ,1334,653,312,139,508,647,2889,87.5,1
Big 8,8.3529, ,756,1679,.450,576,1215,.474,180,464,.388,541,778,.695, , ,1163,368,141,106,449,578,2233,77.0,Big Ten,9.0531, ,870,1796,.484,763,1499,.509,107,297,.360,498,748,.666, , ,1172,487,184,146,477,571,2345,75.6,0
WCC,1.9828, ,727,1648,.441,539,1166,.462,188,482,.390,495,687,.721, , ,1108,374,202,74,439,584,2137,76.3,SEC,8.5330, ,766,1721,.445,526,1078,.488,240,643,.373,429,618,.694, , ,1184,469,202,141,492,544,2201,73.4,1
WAC,4.9634, ,902,1868,.483,683,1270,.538,219,598,.366,614,826,.743, , ,1351,536,174,101,485,559,2637,77.6,Big West,3.6430, ,799,1689,.473,653,1207,.541,146,482,.303,429,684,.627, , ,1051,506,246,91,524,618,2173,72.4,0
Pac-10,10.6928, ,796,1801,.442,568,1186,.479,228,615,.371,565,841,.672, , ,1114,448,214,62,454,610,2385,85.2,SWC,3.7430, ,1022,2131,.480,769,1447,.531,253,684,.370,490,760,.645, , ,1132,439,341,78,428,648,2787,92.9,1
ACC,10.3634, ,1035,2080,.498,856,1572,.545,179,508,.352,697,987,.706, , ,1367,641,302,168,528,632,2946,86.6,WCC,-0.2230, ,763,1575,.484,531,1002,.530,232,573,.405,538,765,.703, , ,1079,394,153,95,391,559,2296,76.5,0
A-10,9.1830, ,660,1691,.390,451,1009,.447,209,682,.306,352,587,.600, , ,1085,341,231,113,308,490,1881,62.7,GMWC,8.9334, ,996,2143,.465,760,1474,.516,236,669,.353,526,799,.658, , ,1361,550,228,103,526,742,2754,81.0,1
Big East,7.4133, ,1027,2176,.472,800,1588,.504,227,588,.386,556,746,.745, , ,1369,632,284,116,515,580,2837,86.0,Southern,-4.6030, ,779,1743,.447,550,1069,.514,229,674,.340,507,732,.693, , ,1139,458,243,104,496,567,2294,76.5,0
Big 8,8.3529, ,756,1679,.450,576,1215,.474,180,464,.388,541,778,.695, , ,1163,368,141,106,449,578,2233,77.0,Pac-10,10.0733, ,1079,2102,.513,961,1756,.547,118,346,.341,613,865,.709, , ,1334,653,312,139,508,647,2889,87.5,1
SEC,8.5330, ,766,1721,.445,526,1078,.488,240,643,.373,429,618,.694, , ,1184,469,202,141,492,544,2201,73.4,WAC,4.9634, ,902,1868,.483,683,1270,.538,219,598,.366,614,826,.743, , ,1351,536,174,101,485,559,2637,77.6,0
SWC,3.7430, ,1022,2131,.480,769,1447,.531,253,684,.370,490,760,.645, , ,1132,439,341,78,428,648,2787,92.9,ACC,10.3634, ,1035,2080,.498,856,1572,.545,179,508,.352,697,987,.706, , ,1367,641,302,168,528,632,2946,86.6,1
Big East,7.4133, ,1027,2176,.472,800,1588,.504,227,588,.386,556,746,.745, , ,1369,632,284,116,515,580,2837,86.0,GMWC,8.9334, ,996,2143,.465,760,1474,.516,236,669,.353,526,799,.658, , ,1361,550,228,103,526,742,2754,81.0,0
SEC,8.5330, ,766,1721,.445,526,1078,.488,240,643,.373,429,618,.694, , ,1184,469,202,141,492,544,2201,73.4,Pac-10,10.0733, ,1079,2102,.513,961,1756,.547,118,346,.341,613,865,.709, , ,1334,653,312,139,508,647,2889,87.5,1
Big East,7.4133, ,1027,2176,.472,800,1588,.504,227,588,.386,556,746,.745, , ,1369,632,284,116,515,580,2837,86.0,ACC,10.3634, ,1035,2080,.498,856,1572,.545,179,508,.352,697,987,.706, , ,1367,641,302,168,528,632,2946,86.6,0
Big East,7.4133, ,1027,2176,.472,800,1588,.504,227,588,.386,556,746,.745, , ,1369,632,284,116,515,580,2837,86.0,Pac-10,10.0733, ,1079,2102,.513,961,1756,.547,118,346,.341,613,865,.709, , ,1334,653,312,139,508,647,2889,87.5,1
Pac-10,10.0733, ,1079,2102,.513,961,1756,.547,118,346,.341,613,865,.709, , ,1334,653,312,139,508,647,2889,87.5,Big 8,10.2737, ,1016,2025,.502,782,1424,.549,234,601,.389,593,872,.680, , ,1355,655,299,119,565,685,2859,77.3,0
ACC,13.0134, ,1044,2055,.508,778,1407,.553,266,648,.410,517,763,.678, , ,1290,576,211,177,437,476,2871,84.4,SEC,10.4539, ,1223,2634,.464,862,1717,.502,361,917,.394,609,902,.675, , ,1528,721,445,129,633,789,3416,87.6,1
Pac-10,10.0733, ,1079,2102,.513,961,1756,.547,118,346,.341,613,865,.709, , ,1334,653,312,139,508,647,2889,87.5,SEC,10.4539, ,1223,2634,.464,862,1717,.502,361,917,.394,609,902,.675, , ,1528,721,445,129,633,789,3416,87.6,0
ACC,9.3635,7050,1091,2188,.499,947,1751,.541,144,437,.330,670,1008,.665, , ,1531,649,285,219,532,579,2996,85.6,Big South,-6.9830, ,743,1662,.447,532,1089,.489,211,573,.368,455,636,.715, , ,1099,479,173,125,469,514,2152,71.7,0
Pac-10,7.6331, ,846,1792,.472,625,1194,.523,221,598,.370,442,630,.702, , ,1131,428,232,93,485,589,2355,76.0,Big East,9.8334, ,944,2004,.471,710,1425,.498,234,579,.404,536,786,.682, , ,1286,536,236,70,463,604,2658,78.2,1
Big Ten,12.0530, ,832,1720,.484,650,1319,.493,182,401,.454,582,776,.750, , ,1145,523,183,125,476,551,2428,80.9,MAC,0.2333, ,924,1945,.475,716,1415,.506,208,530,.392,612,911,.672, , ,1314,489,190,168,492,640,2668,80.8,0
NAC,-6.1730, ,798,1777,.449,594,1234,.481,204,543,.376,495,785,.631, , ,1262,503,156,68,367,560,2295,76.5,A-10,8.3431, ,718,1725,.416,560,1260,.444,158,465,.340,383,599,.639, , ,1162,313,253,110,265,414,1977,63.8,1
Ivy,-5.1228, ,753,1698,.443,545,1110,.491,208,588,.354,425,598,.711, , ,1033,409,259,83,345,489,2139,76.4,Big 8,6.8430, ,956,1978,.483,762,1414,.539,194,564,.344,514,690,.745, , ,1201,581,267,117,477,629,2620,87.3,0
CAA,-1.4130, ,890,1783,.499,690,1278,.540,200,505,.396,518,722,.717, , ,1040,447,173,113,459,560,2498,83.3,SEC,9.0137, ,985,2170,.454,789,1625,.486,196,545,.360,611,867,.705, , ,1478,529,305,145,591,683,2777,75.1,1
A-10,6.3830, ,724,1777,.407,541,1228,.441,183,549,.333,447,691,.647, , ,1215,392,234,128,441,644,2078,69.3,GMWC,3.5130, ,778,1774,.439,577,1246,.463,201,528,.381,385,566,.680, , ,1132,382,230,86,359,519,2142,71.4,0
NEC,-6.2330, ,838,1703,.492,701,1357,.517,137,346,.396,467,719,.650, , ,1098,467,233,120,468,595,2280,76.0,Big East,6.3134, ,1045,2111,.495,853,1591,.536,192,520,.369,606,841,.721, , ,1411,628,296,218,525,640,2888,84.9,1
Big East,9.8334, ,944,2004,.471,710,1425,.498,234,579,.404,536,786,.682, , ,1286,536,236,70,463,604,2658,78.2,ACC,9.3635,7050,1091,2188,.499,947,1751,.541,144,437,.330,670,1008,.665, , ,1531,649,285,219,532,579,2996,85.6,0
A-10,8.3431, ,718,1725,.416,560,1260,.444,158,465,.340,383,599,.639, , ,1162,313,253,110,265,414,1977,63.8,Big Ten,12.0530, ,832,1720,.484,650,1319,.493,182,401,.454,582,776,.750, , ,1145,523,183,125,476,551,2428,80.9,1
SEC,9.0137, ,985,2170,.454,789,1625,.486,196,545,.360,611,867,.705, , ,1478,529,305,145,591,683,2777,75.1,Ivy,-5.1228, ,753,1698,.443,545,1110,.491,208,588,.354,425,598,.711, , ,1033,409,259,83,345,489,2139,76.4,0
A-10,6.3830, ,724,1777,.407,541,1228,.441,183,549,.333,447,691,.647, , ,1215,392,234,128,441,644,2078,69.3,Big East,6.3134, ,1045,2111,.495,853,1591,.536,192,520,.369,606,841,.721, , ,1411,628,296,218,525,640,2888,84.9,1
Big East,9.8334, ,944,2004,.471,710,1425,.498,234,579,.404,536,786,.682, , ,1286,536,236,70,463,604,2658,78.2,Big Ten,12.0530, ,832,1720,.484,650,1319,.493,182,401,.454,582,776,.750, , ,1145,523,183,125,476,551,2428,80.9,0
Big East,6.3134, ,1045,2111,.495,853,1591,.536,192,520,.369,606,841,.721, , ,1411,628,296,218,525,640,2888,84.9,SEC,9.0137, ,985,2170,.454,789,1625,.486,196,545,.360,611,867,.705, , ,1478,529,305,145,591,683,2777,75.1,1
SEC,9.0137, ,985,2170,.454,789,1625,.486,196,545,.360,611,867,.705, , ,1478,529,305,145,591,683,2777,75.1,Big East,9.8334, ,944,2004,.471,710,1425,.498,234,579,.404,536,786,.682, , ,1286,536,236,70,463,604,2658,78.2,0
MEAC,-7.8930, ,762,1657,.460,601,1211,.496,161,446,.361,580,837,.693, , ,1120,339,264,70,580,550,2265,75.5,SEC,7.5534, ,1154,2363,.488,853,1586,.538,301,777,.387,567,834,.680, , ,1416,687,352,129,539,708,3176,93.4,1
Big East,12.0731, ,766,1783,.430,634,1361,.466,132,422,.313,600,849,.707, , ,1216,426,263,132,530,662,2264,73.0,Big Ten,9.7528, ,833,1739,.479,671,1303,.515,162,436,.372,525,732,.717, , ,1081,483,171,79,374,525,2353,84.0,0
Pac-10,6.7028, ,905,1878,.482,795,1557,.511,110,321,.343,490,699,.701, , ,1229,495,217,119,458,599,2410,86.1,MVC,2.4631, ,918,1969,.466,664,1341,.495,254,628,.404,496,718,.691, , ,1295,571,246,75,447,536,2586,83.4,1
Big 8,8.3734, ,969,2000,.485,711,1381,.515,258,619,.417,542,807,.672, , ,1285,677,265,112,500,654,2738,80.5,Big West,-0.6031, ,904,1985,.455,705,1381,.510,199,604,.329,493,860,.573, , ,1288,512,332,113,558,678,2500,80.6,0
Sun Belt,1.7231, ,883,1886,.468,705,1349,.523,178,537,.331,459,716,.641, , ,1211,445,287,137,537,677,2403,77.5,SWC,3.0034, ,1138,2438,.467,905,1730,.523,233,708,.329,610,939,.650, , ,1387,568,453,133,847,745,3119,91.7,1
Big Ten,12.0432, ,962,1979,.486,789,1484,.532,173,495,.349,445,661,.673, , ,1177,525,267,87,494,631,2542,79.4,WCC,2.6230, ,810,1710,.474,649,1287,.504,161,423,.381,394,613,.643, , ,1110,477,251,96,428,520,2175,72.5,0
GMWC,3.1329, ,816,1764,.463,563,1110,.507,253,654,.387,452,637,.710, , ,954,510,276,33,369,510,2337,80.6,ACC,7.3330, ,868,1901,.457,727,1500,.485,141,401,.352,522,766,.681, , ,1193,502,303,176,536,624,2399,80.0,1
A-10,6.3035, ,957,2153,.444,800,1662,.481,157,491,.320,603,954,.632, , ,1466,530,259,214,527,700,2674,76.4,Southland,-7.4032, ,861,1772,.486,748,1429,.523,113,343,.329,494,828,.597, , ,1243,450,241,98,442,575,2329,72.8,0
Big East,12.0731, ,766,1783,.430,634,1361,.466,132,422,.313,600,849,.707, , ,1216,426,263,132,530,662,2264,73.0,SEC,7.5534, ,1154,2363,.488,853,1586,.538,301,777,.387,567,834,.680, , ,1416,687,352,129,539,708,3176,93.4,1
MVC,2.4631, ,918,1969,.466,664,1341,.495,254,628,.404,496,718,.691, , ,1295,571,246,75,447,536,2586,83.4,Big 8,8.3734, ,969,2000,.485,711,1381,.515,258,619,.417,542,807,.672, , ,1285,677,265,112,500,654,2738,80.5,0
SWC,3.0034, ,1138,2438,.467,905,1730,.523,233,708,.329,610,939,.650, , ,1387,568,453,133,847,745,3119,91.7,Big Ten,12.0432, ,962,1979,.486,789,1484,.532,173,495,.349,445,661,.673, , ,1177,525,267,87,494,631,2542,79.4,1
ACC,7.3330, ,868,1901,.457,727,1500,.485,141,401,.352,522,766,.681, , ,1193,502,303,176,536,624,2399,80.0,A-10,6.3035, ,957,2153,.444,800,1662,.481,157,491,.320,603,954,.632, , ,1466,530,259,214,527,700,2674,76.4,0
MVC,2.4631, ,918,1969,.466,664,1341,.495,254,628,.404,496,718,.691, , ,1295,571,246,75,447,536,2586,83.4,SEC,7.5534, ,1154,2363,.488,853,1586,.538,301,777,.387,567,834,.680, , ,1416,687,352,129,539,708,3176,93.4,1
Big Ten,12.0432, ,962,1979,.486,789,1484,.532,173,495,.349,445,661,.673, , ,1177,525,267,87,494,631,2542,79.4,ACC,7.3330, ,868,1901,.457,727,1500,.485,141,401,.352,522,766,.681, , ,1193,502,303,176,536,624,2399,80.0,0
Big Ten,12.0432, ,962,1979,.486,789,1484,.532,173,495,.349,445,661,.673, , ,1177,525,267,87,494,631,2542,79.4,SEC,7.5534, ,1154,2363,.488,853,1586,.538,301,777,.387,567,834,.680, , ,1416,687,352,129,539,708,3176,93.4,1
Big Ten,9.9034, ,1050,2241,.469,798,1593,.501,252,648,.389,519,740,.701, , ,1376,586,246,103,473,654,2871,84.4,TAAC,-7.8230, ,883,1888,.468,742,1475,.503,141,413,.341,511,752,.680, , ,1210,469,214,113,445,609,2418,80.6,0
Big East,9.9530, ,846,1831,.462,707,1432,.494,139,399,.348,548,779,.703, , ,1162,523,241,96,416,527,2379,79.3,SEC,6.0630, ,787,1760,.447,629,1292,.487,158,468,.338,476,723,.658, , ,1187,392,238,155,508,583,2208,73.6,1
ACC,7.8433, ,817,1831,.446,615,1316,.467,202,515,.392,517,700,.739, , ,1206,415,187,169,402,528,2353,71.3,TAAC,-5.7628, ,779,1574,.495,625,1189,.526,154,385,.400,435,671,.648, , ,1031,435,259,92,374,542,2147,76.7,0
Southern,-1.7730, ,826,1745,.473,599,1148,.522,227,597,.380,572,801,.714, , ,1119,458,207,80,428,499,2451,81.7,Big 8,8.6035, ,1026,2181,.470,825,1651,.500,201,530,.379,564,893,.632, , ,1497,628,277,192,564,659,2817,80.5,1
GMWC,8.0233, ,819,1818,.450,615,1293,.476,204,525,.389,456,674,.677, , ,1312,580,164,196,433,508,2298,69.6,Sun Belt,-1.0230, ,807,1810,.446,603,1228,.491,204,582,.351,446,618,.722, , ,1030,418,292,117,364,525,2264,75.5,0
OVC,-2.7831, ,913,1972,.463,692,1363,.508,221,609,.363,441,677,.651, , ,1324,463,172,146,495,584,2488,80.3,SEC,9.4134, ,1027,2195,.468,726,1338,.543,301,857,.351,597,875,.682, , ,1303,648,394,195,533,762,2952,86.8,1
Big Ten,10.7032, ,944,1875,.503,785,1455,.540,159,420,.379,379,567,.668, , ,1176,514,213,88,508,566,2426,75.8,Big East,10.7730, ,668,1677,.398,470,1094,.430,198,583,.340,525,771,.681, , ,1135,352,217,144,437,575,2059,68.6,0
SWAC,-7.4030, ,869,2027,.429,667,1384,.482,202,643,.314,556,831,.669, , ,1287,410,227,72,379,583,2496,83.2,ACC,8.9234,6800,950,1953,.486,778,1482,.525,172,471,.365,567,797,.711, , ,1227,529,243,204,481,535,2639,77.6,1
Big Ten,9.9034, ,1050,2241,.469,798,1593,.501,252,648,.389,519,740,.701, , ,1376,586,246,103,473,654,2871,84.4,SEC,6.0630, ,787,1760,.447,629,1292,.487,158,468,.338,476,723,.658, , ,1187,392,238,155,508,583,2208,73.6,0
ACC,7.8433, ,817,1831,.446,615,1316,.467,202,515,.392,517,700,.739, , ,1206,415,187,169,402,528,2353,71.3,Big 8,8.6035, ,1026,2181,.470,825,1651,.500,201,530,.379,564,893,.632, , ,1497,628,277,192,564,659,2817,80.5,1
GMWC,8.0233, ,819,1818,.450,615,1293,.476,204,525,.389,456,674,.677, , ,1312,580,164,196,433,508,2298,69.6,SEC,9.4134, ,1027,2195,.468,726,1338,.543,301,857,.351,597,875,.682, , ,1303,648,394,195,533,762,2952,86.8,0
Big Ten,10.7032, ,944,1875,.503,785,1455,.540,159,420,.379,379,567,.668, , ,1176,514,213,88,508,566,2426,75.8,ACC,8.9234,6800,950,1953,.486,778,1482,.525,172,471,.365,567,797,.711, , ,1227,529,243,204,481,535,2639,77.6,1
Big Ten,9.9034, ,1050,2241,.469,798,1593,.501,252,648,.389,519,740,.701, , ,1376,586,246,103,473,654,2871,84.4,Big 8,8.6035, ,1026,2181,.470,825,1651,.500,201,530,.379,564,893,.632, , ,1497,628,277,192,564,659,2817,80.5,0
GMWC,8.0233, ,819,1818,.450,615,1293,.476,204,525,.389,456,674,.677, , ,1312,580,164,196,433,508,2298,69.6,ACC,8.9234,6800,950,1953,.486,778,1482,.525,172,471,.365,567,797,.711, , ,1227,529,243,204,481,535,2639,77.6,1
ACC,8.9234,6800,950,1953,.486,778,1482,.525,172,471,.365,567,797,.711, , ,1227,529,243,204,481,535,2639,77.6,Big Ten,9.9034, ,1050,2241,.469,798,1593,.501,252,648,.389,519,740,.701, , ,1376,586,246,103,473,654,2871,84.4,0
Patriot,-8.8430, ,803,1758,.457,622,1291,.482,181,467,.388,461,735,.627, , ,1183,461,235,82,507,661,2248,74.9,Big 8,8.2632, ,898,1965,.457,694,1390,.499,204,575,.355,593,873,.679, , ,1263,492,226,103,477,651,2593,81.0,1
Big Ten,9.8629, ,816,1755,.465,591,1146,.516,225,609,.369,402,599,.671, , ,1090,472,201,135,449,592,2259,77.9,GMWC,6.1832, ,861,2012,.428,608,1319,.461,253,693,.365,510,744,.685, , ,1270,431,252,81,477,615,2485,77.7,0
Pac-10,7.1430, ,837,1791,.467,662,1267,.522,175,524,.334,509,760,.670, , ,1136,529,258,120,437,561,2358,78.6,Mid-Cont,-1.8834, ,824,1681,.490,676,1285,.526,148,396,.374,462,607,.761, , ,1103,583,249,84,438,590,2258,66.4,1
Big East,8.8630, ,950,1993,.477,807,1526,.529,143,467,.306,474,663,.715, , ,1239,502,266,159,452,626,2517,83.9,WAC,4.1433, ,876,2003,.437,675,1448,.466,201,555,.362,424,649,.653, , ,1167,526,193,128,485,655,2377,72.0,0
MVC,0.3730, ,868,1778,.488,721,1366,.528,147,412,.357,488,720,.678, , ,1171,486,230,101,447,577,2371,79.0,Big Ten,10.1435, ,962,2097,.459,772,1574,.490,190,523,.363,488,700,.697, , ,1287,607,263,83,440,641,2602,74.3,1
Metro,7.3534, ,998,2047,.488,774,1436,.539,224,611,.367,506,795,.636, , ,1325,564,291,170,509,532,2726,80.2,Big Sky,0.2530, ,848,1778,.477,752,1460,.515,96,318,.302,382,647,.590, , ,1099,520,267,143,486,555,2174,72.5,0
WAC,0.9331, ,805,1789,.450,505,1007,.501,300,782,.384,500,682,.733, , ,1227,408,165,111,391,465,2410,77.7,ACC,11.1931, ,699,1806,.387,565,1377,.410,134,429,.312,456,690,.661, , ,1204,379,190,152,455,612,1988,64.1,1
Pac-10,8.8435, ,1108,2288,.484,829,1501,.552,279,787,.355,629,884,.712, , ,1453,581,285,102,481,637,3124,89.3,MAAC,-3.0030, ,811,1843,.440,636,1320,.482,175,523,.335,562,817,.688, , ,1135,467,263,49,539,604,2359,78.6,0
Big Ten,9.8629, ,816,1755,.465,591,1146,.516,225,609,.369,402,599,.671, , ,1090,472,201,135,449,592,2259,77.9,Big 8,8.2632, ,898,1965,.457,694,1390,.499,204,575,.355,593,873,.679, , ,1263,492,226,103,477,651,2593,81.0,1
Big East,8.8630, ,950,1993,.477,807,1526,.529,143,467,.306,474,663,.715, , ,1239,502,266,159,452,626,2517,83.9,Mid-Cont,-1.8834, ,824,1681,.490,676,1285,.526,148,396,.374,462,607,.761, , ,1103,583,249,84,438,590,2258,66.4,0
Big Ten,10.1435, ,962,2097,.459,772,1574,.490,190,523,.363,488,700,.697, , ,1287,607,263,83,440,641,2602,74.3,Metro,7.3534, ,998,2047,.488,774,1436,.539,224,611,.367,506,795,.636, , ,1325,564,291,170,509,532,2726,80.2,1
Pac-10,8.8435, ,1108,2288,.484,829,1501,.552,279,787,.355,629,884,.712, , ,1453,581,285,102,481,637,3124,89.3,ACC,11.1931, ,699,1806,.387,565,1377,.410,134,429,.312,456,690,.661, , ,1204,379,190,152,455,612,1988,64.1,0
Big East,8.8630, ,950,1993,.477,807,1526,.529,143,467,.306,474,663,.715, , ,1239,502,266,159,452,626,2517,83.9,Big 8,8.2632, ,898,1965,.457,694,1390,.499,204,575,.355,593,873,.679, , ,1263,492,226,103,477,651,2593,81.0,1
Pac-10,8.8435, ,1108,2288,.484,829,1501,.552,279,787,.355,629,884,.712, , ,1453,581,285,102,481,637,3124,89.3,Metro,7.3534, ,998,2047,.488,774,1436,.539,224,611,.367,506,795,.636, , ,1325,564,291,170,509,532,2726,80.2,0
Big 8,8.2632, ,898,1965,.457,694,1390,.499,204,575,.355,593,873,.679, , ,1263,492,226,103,477,651,2593,81.0,Pac-10,8.8435, ,1108,2288,.484,829,1501,.552,279,787,.355,629,884,.712, , ,1453,581,285,102,481,637,3124,89.3,1
SEC,7.5534, ,1154,2363,.488,853,1586,.538,301,777,.387,567,834,.680, , ,1416,687,352,129,539,708,3176,93.4,Pac-10,8.8435, ,1108,2288,.484,829,1501,.552,279,787,.355,629,884,.712, , ,1453,581,285,102,481,637,3124,89.3,0
SEC,9.0137, ,985,2170,.454,789,1625,.486,196,545,.360,611,867,.705, , ,1478,529,305,145,591,683,2777,75.1,ACC,8.9234,6800,950,1953,.486,778,1482,.525,172,471,.365,567,797,.711, , ,1227,529,243,204,481,535,2639,77.6,1
SEC,7.5534, ,1154,2363,.488,853,1586,.538,301,777,.387,567,834,.680, , ,1416,687,352,129,539,708,3176,93.4,ACC,8.9234,6800,950,1953,.486,778,1482,.525,172,471,.365,567,797,.711, , ,1227,529,243,204,481,535,2639,77.6,0
ACC,11.2538,7625,1219,2407,.506,1051,1955,.538,168,452,.372,666,943,.706, , ,1561,698,357,145,581,602,3272,86.1,CAA,0.9530, ,725,1729,.419,567,1255,.452,158,474,.333,429,667,.643, , ,1073,346,220,66,427,591,2037,67.9,0
Big Ten,9.6328, ,728,1509,.482,618,1223,.505,110,286,.385,420,593,.708, , ,898,436,183,65,414,507,1986,70.9,A-10,6.4030, ,787,1794,.439,626,1314,.476,161,480,.335,582,813,.716, , ,1114,399,255,82,429,732,2317,77.2,1
Big East,9.4930, ,825,1715,.481,745,1473,.506,80,242,.331,531,799,.665, , ,1092,473,275,70,456,660,2261,75.4,SWC,1.5630, ,838,1764,.475,645,1251,.516,193,513,.376,536,789,.679, , ,1156,515,203,77,473,561,2405,80.2,0
Patriot,-5.0430, ,885,1873,.473,721,1450,.497,164,423,.388,629,854,.737, , ,1110,536,304,92,461,551,2563,85.4,SEC,8.3031, ,995,2039,.488,785,1507,.521,210,532,.395,495,721,.687, , ,1065,582,352,97,451,707,2695,86.9,1
ACC,9.7631, ,847,1921,.441,707,1502,.471,140,419,.334,465,712,.653, , ,1283,482,167,119,449,575,2299,74.2,MAAC,-3.0530, ,772,1671,.462,609,1228,.496,163,443,.368,487,728,.669, , ,1136,432,237,78,499,571,2194,73.1,0
Ivy,-3.1427, ,713,1602,.445,516,1111,.464,197,491,.401,327,490,.667, , ,1001,397,196,93,315,479,1950,72.2,A-10,5.3431,6225,756,1720,.440,601,1272,.472,155,448,.346,595,852,.698, , ,1232,464,192,149,50,610,2262,73.0,1
Big West,4.1034, ,928,1995,.465,774,1551,.499,154,444,.347,605,879,.688, , ,1275,552,266,88,513,548,2615,76.9,Big 8,5.7031, ,908,1975,.460,750,1507,.498,158,468,.338,523,765,.684, , ,1283,540,262,131,540,695,2497,80.5,0
MEAC,-11.0630, ,735,1807,.407,523,1202,.435,212,605,.350,532,755,.705, , ,1143,335,278,101,441,589,2216,73.9,GMWC,6.6232, ,900,1913,.470,741,1419,.522,159,494,.322,424,664,.639, , ,1152,513,319,83,452,592,2383,74.5,1
ACC,11.2538,7625,1219,2407,.506,1051,1955,.538,168,452,.372,666,943,.706, , ,1561,698,357,145,581,602,3272,86.1,A-10,6.4030, ,787,1794,.439,626,1314,.476,161,480,.335,582,813,.716, , ,1114,399,255,82,429,732,2317,77.2,0
Big East,9.4930, ,825,1715,.481,745,1473,.506,80,242,.331,531,799,.665, , ,1092,473,275,70,456,660,2261,75.4,SEC,8.3031, ,995,2039,.488,785,1507,.521,210,532,.395,495,721,.687, , ,1065,582,352,97,451,707,2695,86.9,1
ACC,9.7631, ,847,1921,.441,707,1502,.471,140,419,.334,465,712,.653, , ,1283,482,167,119,449,575,2299,74.2,A-10,5.3431,6225,756,1720,.440,601,1272,.472,155,448,.346,595,852,.698, , ,1232,464,192,149,50,610,2262,73.0,0
Big West,4.1034, ,928,1995,.465,774,1551,.499,154,444,.347,605,879,.688, , ,1275,552,266,88,513,548,2615,76.9,GMWC,6.6232, ,900,1913,.470,741,1419,.522,159,494,.322,424,664,.639, , ,1152,513,319,83,452,592,2383,74.5,1
